"Open","Close","MA(Open)","MA(High)","MA(Low)","MA(Close)","MA(Volume)","Close(-6)","Close(-7)","Close(-8)","Close(-9)","Close(-10)","High(-1)","High(-2)","High(-3)","High(-4)","High(-5)","High(-6)","High(-7)","High(-8)","High(-9)","High(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA15>MA50","MA50>MA200","previsto","erro"
2.4457,2.3807,2.3775066666666707,2.3928066666666656,2.3434266666666677,2.366346666666667,0.0,2.4325,2.4478,2.3939,2.4096,2.3875,2.38,2.3644,2.3869999999999996,2.4132,2.4457,2.4329,2.4516,2.423,2.4106,2.4108,2.3411,2.3267000000000007,2.3252,2.361,2.3303,2.3636000000000004,2.4293000000000005,2.3768000000000002,2.3811000000000004,2.3738,2.0964845000000043,2.106418000000002,2.079353,2.095572500000002,2.289548565204244,2.304592192981164,2.2645784557837914,2.284663565166289,1.0,1.0,2.4241331756187696,0.04343317561876958
2.3556,2.356,2.3865066666666706,2.4022266666666656,2.352306666666667,2.3753866666666665,0.0,2.3762,2.3455,2.4325,2.4478,2.3939,2.3987,2.4457,2.38,2.3644,2.3869999999999996,2.4132,2.4457,2.4329,2.4516,2.423,2.3585,2.3512000000000004,2.3411,2.3267000000000007,2.3252,2.361,2.3303,2.3636000000000004,2.4293000000000005,2.3768000000000002,2.0993230000000045,2.1093290000000016,2.0822114999999997,2.098419500000002,2.2953245309709303,2.310306903247895,2.2710160985532037,2.2908572164414687,1.0,1.0,2.3544835004575315,-0.0015164995424683525
2.3579,2.3578,2.388933333333337,2.4037266666666657,2.352873333333334,2.3778066666666664,0.0,2.3684,2.3762,2.3455,2.4325,2.4478,2.3599,2.3987,2.4457,2.38,2.3644,2.3869999999999996,2.4132,2.4457,2.4329,2.4516,2.3385,2.3585,2.3512000000000004,2.3411,2.3267000000000007,2.3252,2.361,2.3303,2.3636000000000004,2.4293000000000005,2.1006980000000044,2.1107205000000016,2.083442,2.0997935000000023,2.2977784709328546,2.3126634952773895,2.2727017417471957,2.2934824236398423,1.0,1.0,2.3524282174684896,-0.005371782531510494
2.4457,2.3006,2.3915933333333372,2.403426666666666,2.343440000000001,2.370853333333333,0.0,2.3561,2.3425,2.3684,2.3762,2.3455,2.3226,2.3704,2.3599,2.3987,2.4457,2.38,2.3644,2.3869999999999996,2.4132,2.4457,2.2813,2.3140000000000005,2.3385,2.3585,2.3512000000000004,2.3411,2.3267000000000007,2.3252,2.361,2.3303,2.1035965000000045,2.1134725000000016,2.0853879999999996,2.101961000000002,2.304476858404377,2.3182549989085017,2.2730374017435673,2.294775739776725,1.0,1.0,2.3814396361782597,0.08083963617825951
2.2822,2.2823,2.3750866666666703,2.3865866666666657,2.327653333333334,2.354366666666666,0.0,2.3748,2.3807,2.3561,2.3425,2.3684,2.277,2.4457,2.3226,2.3704,2.3599,2.3987,2.4457,2.38,2.3644,2.3869999999999996,2.2551,2.2730000000000006,2.2813,2.3140000000000005,2.3385,2.3585,2.3512000000000004,2.3411,2.3267000000000007,2.3252,2.1051065000000047,2.1150605000000016,2.0871215,2.103477000000002,2.3024474190807034,2.316141581076245,2.272085583078164,2.2934999427927405,1.0,1.0,2.242943216896969,-0.039356783103031034
2.2728,2.2726,2.3527066666666703,2.365639999999999,2.309166666666668,2.331973333333332,0.0,2.3578,2.356,2.3748,2.3807,2.3561,2.287,2.3039999999999994,2.277,2.4457,2.3226,2.3704,2.3599,2.3987,2.4457,2.38,2.2589,2.266,2.2551,2.2730000000000006,2.2813,2.3140000000000005,2.3385,2.3585,2.3512000000000004,2.3411,2.106801000000005,2.116825500000002,2.0889265,2.105172000000002,2.300118744026439,2.313755684799718,2.2709854229029878,2.2918627307363977,1.0,1.0,2.2635772598138564,-0.009022740186143796
2.1977,2.1973,2.3062000000000036,2.3159466666666657,2.2687800000000014,2.291959999999999,0.0,2.2718,2.2823,2.2739,2.3006,2.3204,2.2132999999999994,2.2547,2.2828,2.2779,2.2833,2.287,2.3039999999999994,2.277,2.4457,2.3226,2.1665,2.2363,2.2499,2.245,2.2567,2.2589,2.266,2.2551,2.2730000000000006,2.2813,2.1108895000000047,2.1210445000000018,2.0928969999999993,2.1092560000000016,2.2885581300675173,2.3017323532484464,2.260654624670621,2.2816699726675487,1.0,1.0,2.1967727600427542,-5.272399572455733E-4
2.2539,2.2226999999999997,2.2521266666666704,2.264526666666666,2.221220000000001,2.238139999999999,0.0,2.1973,2.1828,2.2503,2.2814,2.2767,2.26,2.2385,2.2305,2.2096,2.3778,2.2161999999999997,2.2132999999999994,2.2547,2.2828,2.2779,2.2250000000000005,2.2079,2.1793000000000005,2.1822000000000004,2.1913,2.1808000000000005,2.1665,2.2363,2.2499,2.245,2.1158830000000046,2.126242500000002,2.097050499999999,2.1132160000000013,2.279651526861124,2.29293604598196,2.248027270389423,2.2673610257603998,0.0,1.0,2.2565637786481023,0.03386377864810264
2.2048000000000005,2.2049,2.233720000000004,2.245226666666666,2.2024933333333343,2.2197066666666663,0.0,2.2233,2.1947,2.1958,2.2075,2.1973,2.2109999999999994,2.2199,2.2228,2.2553,2.26,2.2385,2.2305,2.2096,2.3778,2.2161999999999997,2.1740000000000004,2.1983000000000006,2.1943000000000006,2.2174,2.2250000000000005,2.2079,2.1793000000000005,2.1822000000000004,2.1913,2.1808000000000005,2.1186270000000045,2.1289960000000017,2.099861999999999,2.1160550000000016,2.268723830156789,2.2814386711071633,2.239262324174584,2.2582477564915773,0.0,1.0,2.2101788095147756,0.005278809514775773
2.2055,2.2051,2.2239733333333374,2.2364133333333327,2.194746666666667,2.2100066666666662,0.0,2.2226999999999997,2.239,2.2233,2.1947,2.1958,2.2178,2.2081,2.2109999999999994,2.2199,2.2228,2.2553,2.26,2.2385,2.2305,2.2096,2.1887,2.1892,2.1740000000000004,2.1983000000000006,2.1943000000000006,2.2174,2.2250000000000005,2.2079,2.1793000000000005,2.1822000000000004,2.1202555000000043,2.1306605000000016,2.101501499999999,2.1176840000000015,2.263937684047078,2.2762668394188004,2.235425390366465,2.254251466103913,0.0,1.0,2.195922085998213,-0.009177914001786913
2.2027,2.2026,2.220666666666671,2.2330133333333326,2.1904666666666675,2.2068266666666663,0.0,2.217,2.2226999999999997,2.239,2.2233,2.1947,2.2107,2.2178,2.2081,2.2109999999999994,2.2199,2.2228,2.2553,2.26,2.2385,2.2305,2.1900000000000004,2.1887,2.1892,2.1740000000000004,2.1983000000000006,2.1943000000000006,2.2174,2.2250000000000005,2.2079,2.1793000000000005,2.1210155000000044,2.1314090000000014,2.102144499999999,2.1184435000000015,2.2615362062413107,2.2734210810102202,2.2329420417246433,2.2522259184135636,0.0,1.0,2.201399011542415,-0.0012009884575849838
2.1706000000000003,2.1706,2.188146666666671,2.196039999999999,2.169540000000001,2.186426666666666,0.0,2.171,2.1772,2.2026,2.2051,2.2075,2.1746,2.163,2.1789,2.1827,2.1875,2.1899,2.1845,2.2037,2.2107,2.2178,2.1501,2.1435,2.1546000000000003,2.1517,2.16,2.16,2.1619,2.1721000000000004,2.1900000000000004,2.1887,2.1263520000000047,2.136900500000001,2.107499499999999,2.1236580000000016,2.237123689414197,2.2479630733630787,2.2113775124530104,2.229445490774204,0.0,1.0,2.167695304468086,-0.002904695531913859
2.2005,2.2006,2.1840733333333375,2.1918933333333324,2.1663466666666675,2.1822466666666664,0.0,2.1781,2.1773,2.1789,2.171,2.1772,2.2052999999999994,2.1844,2.1855,2.1746,2.163,2.1789,2.1827,2.1875,2.1899,2.1845,2.1734,2.1692,2.1547,2.1501,2.1435,2.1546000000000003,2.1517,2.16,2.16,2.1619,2.1286360000000046,2.1392915000000015,2.1098254999999986,2.125926000000002,2.2313999015151853,2.2422443058709915,2.2070363341594423,2.224522245170367,0.0,1.0,2.1947847651261494,-0.0058152348738507165
2.1809,2.1811,2.1778400000000038,2.1882266666666657,2.162680000000001,2.1759066666666667,0.0,2.1696,2.1706,2.1455,2.1585,2.1781,2.1895,2.1875,2.1875,2.2017999999999995,2.2052999999999994,2.1844,2.1855,2.1746,2.163,2.1789,2.1778000000000004,2.1632,2.165,2.1761,2.1734,2.1692,2.1547,2.1501,2.1435,2.1546000000000003,2.131484000000005,2.1422985000000017,2.112713499999999,2.128818000000002,2.224049589133367,2.235530262785895,2.2017863719050905,2.2181195721871942,0.0,1.0,2.1813757247652545,2.7572476525472567E-4
2.2319000000000004,2.2318,2.181493333333337,2.1930266666666656,2.166753333333334,2.179546666666666,0.0,2.1863,2.1696,2.1706,2.1455,2.1585,2.2208,2.1895,2.1875,2.1875,2.2017999999999995,2.2052999999999994,2.1844,2.1855,2.1746,2.163,2.1790000000000003,2.1778000000000004,2.1632,2.165,2.1761,2.1734,2.1692,2.1547,2.1501,2.1435,2.1324740000000046,2.143386000000002,2.113744499999999,2.1298075000000023,2.2243574483830386,2.2363526054217426,2.202618278889205,2.2186560595524023,0.0,1.0,2.219921521302851,-0.011878478697148864
2.3302,2.3304,2.245173333333337,2.262013333333332,2.2306800000000004,2.2444266666666666,0.0,2.2408,2.2517,2.2318,2.1811,2.182,2.3449,2.3269,2.3396,2.3001,2.2937,2.2902999999999993,2.254,2.2565,2.2208,2.1895,2.3204000000000002,2.2884000000000007,2.2921000000000005,2.2673,2.2664,2.2389,2.2262000000000004,2.223,2.1790000000000003,2.1778000000000004,2.1441530000000046,2.155680500000002,2.125479999999999,2.1414335000000024,2.24341723127919,2.2572129021771397,2.223237457004337,2.2390405775952855,1.0,1.0,2.3258044154337814,-0.004595584566218669
2.2668,2.2687,2.287560000000004,2.3041733333333316,2.2711133333333335,2.28724,0.0,2.3304,2.3278,2.3093,2.3029,2.2825,2.2705,2.2739,2.3161999999999994,2.3149,2.3351,2.3318,2.3449,2.3269,2.3396,2.3001,2.2643,2.247,2.2625,2.2948000000000004,2.3063,2.303,2.3204000000000002,2.2884000000000007,2.2921000000000005,2.2673,2.1536925000000045,2.1654775000000024,2.1350894999999994,2.150994500000002,2.2534216254932646,2.2670323783049215,2.233749482976391,2.250074327281838,1.0,1.0,2.2626156598933482,-0.006084340106651709
2.3021000000000003,2.3021,2.292240000000004,2.3078933333333316,2.27468,2.291926666666667,0.0,2.3289999999999997,2.3304,2.3278,2.3093,2.3029,2.3142,2.2705,2.2739,2.3161999999999994,2.3149,2.3351,2.3318,2.3449,2.3269,2.3396,2.2661,2.2643,2.247,2.2625,2.2948000000000004,2.3063,2.303,2.3204000000000002,2.2884000000000007,2.2921000000000005,2.1553825000000044,2.1672065000000025,2.1367309999999993,2.152684500000002,2.255330581356274,2.268807579155709,2.2354259738400617,2.252114549741374,1.0,1.0,2.289476766529875,-0.012623233470124617
2.2896,2.2938,2.297120000000005,2.312466666666665,2.281273333333333,2.297166666666667,0.0,2.2604,2.3159,2.3113,2.3289999999999997,2.3304,2.303,2.2926,2.3123,2.3142,2.2705,2.2739,2.3161999999999994,2.3149,2.3351,2.3318,2.2788000000000004,2.262,2.2765,2.2661,2.2643,2.247,2.2625,2.2948000000000004,2.3063,2.303,2.1602065000000046,2.1722585000000025,2.1416654999999993,2.157521000000002,2.2584165559700584,2.2726117713405105,2.2401466705589055,2.2556150972289912,1.0,1.0,2.2914800781451334,-0.0023199218548666245
2.327,2.327,2.3000866666666715,2.314946666666665,2.2841066666666663,2.3001333333333336,0.0,2.2688,2.2604,2.3159,2.3113,2.3289999999999997,2.311,2.303,2.2926,2.3123,2.3142,2.2705,2.2739,2.3161999999999994,2.3149,2.3351,2.2896,2.2788000000000004,2.262,2.2765,2.2661,2.2643,2.247,2.2625,2.2948000000000004,2.3063,2.1620720000000047,2.1741600000000023,2.143535999999999,2.159386500000002,2.2611061027947623,2.275148564621275,2.2428781736742427,2.2584145051807956,1.0,1.0,2.3207091745375963,-0.006290825462403671
2.3016000000000005,2.306,2.3195800000000046,2.3364399999999987,2.3041799999999997,2.32048,0.0,2.3533,2.3308,2.3149,2.327,2.2938,2.322,2.3286,2.3692,2.3914,2.3802,2.3591,2.3530999999999995,2.3368,2.3373,2.311,2.2915,2.2981,2.3283000000000005,2.3562000000000003,2.3505,2.3355,2.3299000000000003,2.3005,2.3098,2.2896,2.1784780000000046,2.190981000000002,2.159576499999999,2.1758520000000012,2.284381660697317,2.2984114656137575,2.2658237862778603,2.2828735244319103,1.0,1.0,2.3039400758403845,-0.0020599241596155338
2.3144,2.3164,2.3339000000000047,2.3460333333333327,2.316559999999999,2.334866666666667,0.0,2.317,2.3218,2.3562,2.388,2.373,2.3266,2.3317,2.3368,2.3469999999999995,2.3358,2.322,2.3286,2.3692,2.3914,2.3802,2.3140000000000005,2.3043000000000005,2.3167000000000004,2.3228,2.2894000000000005,2.2915,2.2981,2.3283000000000005,2.3562000000000003,2.3505,2.1876585000000044,2.200285500000002,2.168720499999999,2.1850675000000006,2.291882442037578,2.305068370065764,2.2740808109536346,2.2907955736834213,1.0,1.0,2.3277350271407373,0.01133502714073753
2.3523,2.3545,2.3347333333333378,2.3485866666666664,2.3210266666666657,2.33772,0.0,2.3164,2.3229,2.325,2.332,2.3387,2.3522999999999996,2.3575,2.385,2.3856,2.359,2.3349,2.3266,2.3317,2.3368,2.3469999999999995,2.3523000000000005,2.3388,2.3528000000000002,2.3369000000000004,2.3163,2.3009,2.3140000000000005,2.3043000000000005,2.3167000000000004,2.3228,2.1988505000000047,2.2117880000000016,2.180014999999999,2.1964500000000013,2.3041328378169306,2.3179773994427633,2.288630821502978,2.3045570960870307,1.0,1.0,2.3599388875446268,0.005438887544626958
2.3715,2.3715,2.351393333333337,2.3643333333333327,2.3376333333333323,2.3524466666666664,0.0,2.3523,2.3545,2.3552,2.354,2.3827,2.3851,2.4057,2.3571,2.3598,2.3609,2.3568,2.3568,2.3522999999999996,2.3575,2.385,2.3601,2.3452,2.3474000000000004,2.3434,2.3083,2.3354000000000004,2.3523000000000005,2.3523000000000005,2.3388,2.3528000000000002,2.211319500000004,2.2243480000000018,2.1920819999999988,2.2088065000000014,2.3186334854424393,2.331522713553965,2.302134354213776,2.3182358065733393,1.0,1.0,2.3795212320574666,0.00802123205746641
2.3524000000000003,2.3568,2.364693333333337,2.372586666666666,2.3470999999999993,2.364,0.0,2.3715,2.3847,2.3571,2.3592,2.3593,2.3592,2.394,2.3995,2.3805,2.3737,2.3819,2.3851,2.4057,2.3571,2.3598,2.3357,2.3593,2.3734,2.3501000000000003,2.3444000000000003,2.3604000000000003,2.3601,2.3452,2.3474000000000004,2.3434,2.2221195000000042,2.2352605000000016,2.2026984999999986,2.219621500000001,2.3296911841626606,2.341514775444226,2.3123448221714464,2.3296349454839245,1.0,1.0,2.3454082096712456,-0.011391790328754148
2.3577000000000004,2.3578,2.3633800000000034,2.3747199999999995,2.3444733333333323,2.3639666666666663,0.0,2.3568,2.3535,2.388,2.392,2.3687,2.3653,2.3521,2.3628,2.3742,2.355,2.3655,2.3592,2.394,2.3995,2.3805,2.3383,2.3185,2.3423000000000003,2.3408000000000007,2.3231,2.3388,2.3357,2.3593,2.3734,2.3501000000000003,2.233263500000004,2.246613000000002,2.2137854999999984,2.230776500000001,2.33441577795214,2.34603161362657,2.316838726878407,2.334442072453528,1.0,1.0,2.3604227416715524,0.0026227416715522978
2.4068,2.4088,2.3766866666666697,2.392086666666666,2.361066666666666,2.377366666666666,0.0,2.3696,2.3578,2.3405,2.3475,2.3606,2.44,2.4467999999999996,2.4244,2.4181,2.4296999999999995,2.3881,2.3663,2.3653,2.3521,2.3628,2.4066000000000005,2.4210000000000003,2.3921,2.3863000000000003,2.3909,2.3587,2.3367000000000004,2.3383,2.3185,2.3423000000000003,2.2473735000000037,2.260994000000003,2.2279519999999984,2.2449020000000006,2.35188461154507,2.3657798323774095,2.335319381038038,2.3520499893985467,1.0,1.0,2.4120838675449203,0.0032838675449204935
2.4077,2.4223,2.380300000000003,2.396426666666666,2.3652266666666666,2.381953333333333,0.0,2.3909,2.3696,2.3578,2.3405,2.3475,2.4338,2.44,2.4467999999999996,2.4244,2.4181,2.4296999999999995,2.3881,2.3663,2.3653,2.3521,2.3862000000000005,2.4066000000000005,2.4210000000000003,2.3921,2.3863000000000003,2.3909,2.3587,2.3367000000000004,2.3383,2.3185,2.249415500000004,2.263053000000003,2.2300254999999987,2.2470170000000005,2.3540734503080083,2.3680747409116285,2.3377813660953697,2.3548048917750743,1.0,1.0,2.407589469710928,-0.014710530289071766
2.3936,2.3955,2.3922866666666702,2.4077133333333323,2.3762533333333336,2.3936333333333333,0.0,2.4234,2.4184,2.3932,2.3909,2.3696,2.4167,2.4375,2.4243,2.4338,2.44,2.4467999999999996,2.4244,2.4181,2.4296999999999995,2.3881,2.3864,2.4062,2.3981000000000003,2.3862000000000005,2.4066000000000005,2.4210000000000003,2.3921,2.3863000000000003,2.3909,2.3587,2.2555795000000036,2.269297500000003,2.2360764999999985,2.2532099999999997,2.360604263483026,2.374056331226393,2.3435691441433097,2.3613274932902564,1.0,1.0,2.3911565380763413,-0.0043434619236588645
2.3796,2.3795,2.3935533333333368,2.409593333333332,2.377766666666667,2.394893333333333,0.0,2.4324,2.4234,2.4184,2.3932,2.3909,2.4097999999999997,2.4167,2.4375,2.4243,2.4338,2.44,2.4467999999999996,2.4244,2.4181,2.4296999999999995,2.3755000000000006,2.3864,2.4062,2.3981000000000003,2.3862000000000005,2.4066000000000005,2.4210000000000003,2.3921,2.3863000000000003,2.3909,2.2574690000000035,2.2711995000000025,2.2379719999999983,2.255099,2.361349194326829,2.374720788825358,2.34440956986318,2.362040140612207,1.0,1.0,2.387171587719438,0.007671587719437767
2.3752000000000004,2.3752,2.3952666666666707,2.412739999999999,2.3815266666666672,2.39674,0.0,2.4088,2.4324,2.4234,2.4184,2.3932,2.391,2.4097999999999997,2.4167,2.4375,2.4243,2.4338,2.44,2.4467999999999996,2.4244,2.4181,2.3650000000000007,2.3755000000000006,2.3864,2.4062,2.3981000000000003,2.3862000000000005,2.4066000000000005,2.4210000000000003,2.3921,2.3863000000000003,2.259310500000003,2.2731360000000027,2.2398854999999984,2.2569405,2.361892363176757,2.3756846794596576,2.3456052730058006,2.3625562135293756,1.0,1.0,2.3776168703231013,0.002416870323101339
2.4015000000000004,2.4014,2.4025466666666704,2.4188866666666655,2.387786666666667,2.404026666666666,0.0,2.4372,2.4223,2.4088,2.4324,2.4234,2.4137,2.3993,2.391,2.4097999999999997,2.4167,2.4375,2.4243,2.4338,2.44,2.4467999999999996,2.3818,2.3749,2.3650000000000007,2.3755000000000006,2.3864,2.4062,2.3981000000000003,2.3862000000000005,2.4066000000000005,2.4210000000000003,2.2632815000000033,2.277118500000002,2.243830499999998,2.260922,2.3650321276383677,2.3784666341340404,2.348596255473636,2.3657239018393046,1.0,1.0,2.393000631572196,-0.008399368427804088
2.3335000000000004,2.3363,2.3838000000000044,2.3947133333333324,2.3679933333333336,2.3839799999999998,0.0,2.3841,2.391,2.417,2.4014,2.4062,2.3482,2.3739,2.3918,2.4093,2.3995,2.3896999999999995,2.3959,2.4298,2.4101,2.4137,2.325,2.3485000000000005,2.3609000000000004,2.3824000000000005,2.3696,2.3692000000000006,2.3688000000000002,2.4044,2.3871,2.3818,2.279695000000003,2.293494500000002,2.260127999999998,2.2772600000000005,2.3680905263954926,2.3802251972981088,2.3516532512999024,2.3685463957422885,1.0,1.0,2.3337134155007746,-0.0025865844992254416
2.3334,2.3334,2.369060000000004,2.378813333333332,2.3535733333333333,2.369486666666666,0.0,2.3696,2.389,2.3861,2.3818,2.3841,2.3411,2.3483,2.3498,2.342,2.3482,2.3739,2.3918,2.4093,2.3995,2.3896999999999995,2.3136,2.3304,2.3211,2.3204000000000002,2.325,2.3485000000000005,2.3609000000000004,2.3824000000000005,2.3696,2.3692000000000006,2.2855865000000026,2.299439000000002,2.2660974999999985,2.2831800000000007,2.362927810076192,2.374924384450564,2.3471618355385053,2.3635229223672054,1.0,1.0,2.3216625906034984,-0.011737409396501697
2.3153,2.3173,2.353440000000004,2.362146666666665,2.3383800000000003,2.3542599999999996,0.0,2.3388,2.3363,2.3406,2.3696,2.389,2.3385999999999996,2.3455,2.3391,2.3411,2.3483,2.3498,2.342,2.3482,2.3739,2.3918,2.3222,2.3258,2.3204000000000002,2.3136,2.3304,2.3211,2.3204000000000002,2.325,2.3485000000000005,2.3609000000000004,2.2898180000000026,2.3033990000000015,2.2702159999999987,2.287290000000001,2.359182898942745,2.3703170854816356,2.3434965796659633,2.3599293597001108,0.0,1.0,2.3055321619272746,-0.0117678380727253
2.3088,2.3356,2.3436933333333374,2.3558666666666648,2.330086666666667,2.346293333333333,0.0,2.319,2.348,2.3388,2.3363,2.3406,2.3426,2.3195,2.3385999999999996,2.3455,2.3391,2.3411,2.3483,2.3498,2.342,2.3482,2.3048,2.2974000000000006,2.3222,2.3258,2.3204000000000002,2.3136,2.3304,2.3211,2.3204000000000002,2.325,2.2918810000000027,2.3056045000000016,2.272374999999999,2.2894930000000007,2.355651649504625,2.3684289589547896,2.340677926865813,2.3574708160861078,0.0,1.0,2.3132505251755173,-0.022349474824482574
2.3234,2.3233,2.3363866666666704,2.348046666666665,2.325313333333334,2.339006666666666,0.0,2.3523,2.3594,2.3432,2.3356,2.32,2.3538,2.3411999999999997,2.3556999999999997,2.3519,2.3728999999999996,2.3576,2.3705,2.3537,2.3488,2.3426,2.3248,2.3263,2.3398,2.3294000000000006,2.3537,2.336,2.3542000000000005,2.3277,2.3088,2.3048,2.3014990000000024,2.3147905000000017,2.2823699999999993,2.299379500000001,2.351843836138836,2.363814018808576,2.3381909894267414,2.35327490235963,0.0,1.0,2.3326155952093814,0.0093155952093813
2.3091,2.3091,2.3324666666666705,2.344759999999998,2.320406666666667,2.3346866666666655,0.0,2.3461,2.3405,2.3611,2.3523,2.3594,2.3267999999999995,2.3309,2.3293,2.3538,2.3411999999999997,2.3556999999999997,2.3519,2.3728999999999996,2.3576,2.3705,2.2984,2.3089,2.3084,2.3248,2.3263,2.3398,2.3294000000000006,2.3537,2.336,2.3542000000000005,2.304349500000003,2.317275500000002,2.2850944999999996,2.3022120000000013,2.3478379482845817,2.359360699118817,2.333643528620717,2.3490242786538222,0.0,1.0,2.311101872105384,0.0020018721053842725
2.2583,2.2583,2.310213333333337,2.3216533333333316,2.2969066666666667,2.311839999999999,0.0,2.3186,2.3198,2.3233,2.3446,2.3294,2.2728,2.272,2.2663,2.3039999999999994,2.3161999999999994,2.3267999999999995,2.3309,2.3293,2.3538,2.3411999999999997,2.2491000000000003,2.2453000000000003,2.2447,2.2587,2.2875,2.2984,2.3089,2.3084,2.3248,2.3263,2.305219500000002,2.3181640000000012,2.286108499999999,2.3032680000000014,2.332199676658843,2.344479111892601,2.3180918431096966,2.3339947693375755,0.0,1.0,2.2454576585546087,-0.012842341445391536
2.2143,2.2143,2.2819533333333375,2.294159999999998,2.26572,2.284279999999999,0.0,2.2561,2.2562,2.2929,2.3091,2.3186,2.2448999999999995,2.278,2.2861,2.2733999999999996,2.2728,2.272,2.2663,2.3039999999999994,2.3161999999999994,2.3267999999999995,2.2152000000000003,2.2337,2.2525,2.2426000000000004,2.2491000000000003,2.2453000000000003,2.2447,2.2587,2.2875,2.2984,2.306017500000002,2.319009000000001,2.2868209999999998,2.3042935000000018,2.3189362241864764,2.331279219363561,2.3038437966071696,2.320931695935128,0.0,1.0,2.2083018718022345,-0.005998128197765684
2.201,2.2123,2.2392266666666707,2.2544333333333313,2.223466666666666,2.2425866666666656,0.0,2.2308,2.2765,2.2649999999999997,2.2583,2.2692999999999994,2.2191,2.2161999999999997,2.2026,2.2142,2.2166999999999994,2.2448999999999995,2.278,2.2861,2.2733999999999996,2.2728,2.1963,2.188,2.1688000000000005,2.1836000000000007,2.1897,2.2152000000000003,2.2337,2.2525,2.2426000000000004,2.2491000000000003,2.3048740000000025,2.3178905000000016,2.285766,2.303209000000002,2.2972449135642967,2.31068383769873,2.282665743468486,2.2994679569150365,0.0,0.0,2.1880550449510987,-0.02424495504890123
2.2158000000000007,2.2179,2.2194933333333378,2.2337666666666642,2.2077333333333327,2.222879999999998,0.0,2.2336,2.2123,2.2139,2.2039,2.1813,2.245,2.247,2.237,2.2428,2.247,2.2363,2.234,2.2191,2.2161999999999997,2.2026,2.221,2.2185,2.2282,2.2282,2.2220000000000004,2.2193000000000005,2.1963,2.1963,2.188,2.1688000000000005,2.3040220000000016,2.317006500000001,2.285269,2.3024405000000012,2.2801321864971227,2.2934005409550013,2.2674432356796594,2.2824764320062902,0.0,0.0,2.2179763371606978,7.633716069754826E-5
2.2388000000000003,2.2388,2.216380000000004,2.2308599999999976,2.2056933333333326,2.2189133333333313,0.0,2.2282,2.2382,2.2336,2.2123,2.2139,2.2368,2.2257,2.245,2.247,2.237,2.2428,2.247,2.2363,2.234,2.2191,2.1936,2.2072000000000003,2.221,2.2185,2.2282,2.2282,2.2220000000000004,2.2193000000000005,2.1963,2.1963,2.3040295000000017,2.317022000000001,2.285309,2.302456000000001,2.2757483197922306,2.2892718565293957,2.2629847784955257,2.2779951992491743,0.0,0.0,2.2403182675814857,0.001518267581485766
2.2311000000000005,2.2332,2.2190666666666705,2.234206666666664,2.2087399999999993,2.2215999999999982,0.0,2.2282,2.2282,2.2282,2.2382,2.2336,2.2265,2.2425,2.2368,2.2257,2.245,2.247,2.237,2.2428,2.247,2.2363,2.2010000000000005,2.2247000000000003,2.1936,2.2072000000000003,2.221,2.2185,2.2282,2.2282,2.2220000000000004,2.2193000000000005,2.3039380000000023,2.316992000000001,2.2851929999999996,2.3023485000000017,2.271908233687484,2.285547069406797,2.2588852184420443,2.274064695654467,0.0,0.0,2.2308277853727514,-0.002372214627248681
2.24,2.2423,2.2244266666666705,2.239213333333331,2.215346666666666,2.228573333333332,0.0,2.2388,2.2089999999999996,2.2179,2.237,2.2282,2.2325,2.2386,2.2334999999999994,2.2546,2.2265,2.2425,2.2368,2.2257,2.245,2.247,2.2021000000000006,2.2117000000000004,2.2116,2.218,2.2010000000000005,2.2247000000000003,2.1936,2.2072000000000003,2.221,2.2185,2.303609000000002,2.316665500000001,2.2849569999999995,2.3021850000000015,2.264239260277683,2.2783466036357782,2.2519896065704352,2.267421620078039,0.0,0.0,2.235086059885411,-0.007213940114588979
2.1975,2.1997,2.215060000000004,2.2300333333333318,2.2041333333333326,2.2199999999999984,0.0,2.2269999999999994,2.2423,2.215,2.2307,2.228,2.2158,2.2178,2.2178,2.2215999999999996,2.2149,2.2312,2.2424,2.2325,2.2386,2.2334999999999994,2.196,2.1950000000000003,2.1952,2.1983000000000006,2.199,2.2082,2.2231,2.2021000000000006,2.2117000000000004,2.2116,2.3010310000000014,2.3139605000000008,2.2825494999999996,2.2995850000000013,2.2501246126316286,2.2641734388431853,2.2383489615168553,2.253715574407598,0.0,0.0,2.1996155527430044,-8.444725699563449E-5
2.2213000000000003,2.2236,2.2117933333333375,2.223753333333332,2.1994799999999994,2.2140199999999983,0.0,2.2051,2.2128,2.2029,2.2103,2.2156,2.2323,2.2441,2.2403,2.2206,2.2196,2.2168,2.2131999999999996,2.2171,2.2147,2.22,2.2146000000000003,2.2194000000000003,2.2057,2.2039,2.1965000000000003,2.1895,2.1991000000000005,2.1875000000000004,2.1971000000000003,2.2,2.2943000000000016,2.3069240000000004,2.2760024999999997,2.292770500000001,2.2383744163839268,2.2508395159139534,2.225700982325186,2.2407721660117197,0.0,0.0,2.229762650312389,0.006162650312389051
