"High","MA(Open)","MA(High)","MA(Low)","MA(Volume)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
53402.0,52733.199999999975,53382.2,52123.80000000002,3561213.333333332,3639700.0,2824600.0,3789300.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,3692500.0,2901600.0,51067.0,51047.0,50886.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,52418.0,53589.0,53466.034999999974,53998.09499999996,52961.82000000002,53491.24499999998,3449382.9999999995,54293.21943420158,54992.4507398623,53526.42568471381,54259.762840451614,4056398.219777181,0.0,1.0,1340.0,52430.35510403536,-971.6448959646368
56214.0,52961.13333333331,53543.13333333333,52351.93333333335,3319766.6666666656,0.0,4251300.0,3639700.0,2824600.0,3789300.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,53403.0,52031.0,51067.0,51047.0,50886.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,53519.92999999997,54063.55499999996,53021.42500000002,53558.60999999998,3447717.5,54224.76734391312,54980.46759954225,53516.93505151784,54299.02059974024,3980809.121755099,0.0,1.0,2681.0,54396.52428943766,-1817.475710562343
55436.0,53467.39999999997,54261.13333333333,53021.26666666668,3333359.9999999986,2292700.0,3033300.0,5033200.0,4588700.0,6026200.0,0.0,4251300.0,3639700.0,2824600.0,3789300.0,54593.0,54977.0,55204.0,55292.0,53403.0,53403.0,52031.0,51067.0,51047.0,50886.0,53720.424999999974,54277.38499999995,53225.16000000001,53755.88499999998,3458933.9999999995,54429.387804937585,55208.12455956487,53773.31048058953,54439.07348955673,3887150.3652839693,0.0,1.0,-57.0,54475.73335163297,-960.2666483670328
52640.0,53537.79999999997,54315.200000000004,52948.53333333334,3463826.666666665,4312800.0,2637700.0,2292700.0,3033300.0,5033200.0,4588700.0,6026200.0,0.0,4251300.0,3639700.0,52157.0,54664.00000000001,54593.0,54977.0,55204.0,55292.0,53403.0,53403.0,52031.0,51067.0,53781.58999999996,54339.544999999955,53275.27500000002,53804.779999999984,3467402.5,54355.9316107863,55088.984647256926,53622.12474582678,54246.74565491184,3880021.2330053104,0.0,1.0,-665.0,51755.1102418455,-884.8897581545025
50260.0,53356.73333333329,54067.26666666666,52696.8,3386386.6666666656,3302600.0,2530100.0,2913300.0,2724600.0,3296400.0,4312800.0,2637700.0,2292700.0,3033300.0,5033200.0,50015.0,51163.0,51074.0,51610.0,51471.0,52157.0,54664.00000000001,54593.0,54977.0,55204.0,53893.87499999996,54452.00499999996,53370.28000000003,53908.36999999999,3492218.5,53837.24788865911,54495.72776699489,53075.56167083113,53694.010476116986,3736100.6576352357,0.0,0.0,-81.0,49945.0374925318,-314.96250746819715
49861.0,52738.99999999997,53199.26666666666,51846.2,3418186.6666666656,3828900.0,3168900.0,3852899.9999999995,3302600.0,2530100.0,2913300.0,2724600.0,3296400.0,4312800.0,2637700.0,48808.0,49297.0,49395.0,50015.0,51163.0,51074.0,51610.0,51471.0,52157.0,54664.00000000001,53937.99499999995,54493.134999999966,53405.36500000002,53945.794999999984,3498787.4999999995,53387.748202824376,53986.753888468105,52577.883913514495,53176.28827905322,3719872.1432188815,0.0,0.0,-1859.0,48446.68542915206,-1414.3145708479424
49565.0,50644.533333333304,51126.46666666667,49679.59999999999,3786699.9999999986,6209500.0,5339900.0,4685700.0,3756699.9999999995,3828900.0,3168900.0,3852899.9999999995,3302600.0,2530100.0,2913300.0,47008.0,45853.0,46410.0,47973.0,48808.0,49297.0,49395.0,50015.0,51163.0,51074.0,53975.064999999966,54545.309999999954,53436.38500000003,53989.294999999984,3535692.4999999995,52546.110317696424,53209.52345761712,51742.140392356756,52387.17026875835,3926330.1920372145,0.0,0.0,-218.0,48289.247369316596,-1275.7526306834043
50973.0,49698.99999999996,50218.26666666667,48837.39999999998,2921933.333333332,0.0,0.0,0.0,4240500.0,6209500.0,5339900.0,4685700.0,3756699.9999999995,3828900.0,3168900.0,49815.0,49105.0,48435.0,48296.0,47008.0,45853.0,46410.0,47973.0,48808.0,49297.0,54062.38499999996,54633.11499999996,53518.43500000002,54079.31999999999,3469002.5,52144.022899477306,52799.092492594784,51387.348567174675,52065.63023072166,3345726.493179778,0.0,0.0,-745.0,49943.906850501895,-1029.093149498105
50841.0,49406.199999999975,49953.66666666667,48686.866666666654,2338866.6666666646,0.0,0.0,0.0,0.0,0.0,0.0,4240500.0,6209500.0,5339900.0,4685700.0,49993.0,50008.0,49914.0,49815.0,49105.0,48435.0,48296.0,47008.0,45853.0,46410.0,54113.024999999965,54678.749999999956,53567.135000000024,54119.09499999998,3411195.9999999995,51953.00932598024,52579.888871258285,51230.1994525449,51854.061552601735,2967345.7131578936,0.0,0.0,0.0,49385.983783678355,-1455.0162163216446
48061.0,49142.46666666664,49699.00000000001,48383.33333333332,1615486.6666666649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240500.0,47264.0,48345.0,49993.0,49993.0,50008.0,49914.0,49815.0,49105.0,48435.0,48296.0,54122.494999999966,54677.57499999995,53562.495000000024,54110.27999999998,3349590.5,51578.88002496965,52156.19674042915,50823.6814904709,51418.566611650436,2631757.4372399226,0.0,0.0,484.0,47259.10755459168,-801.8924454083171
48939.0,49396.266666666634,49912.13333333335,48782.13333333332,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,49993.0,49993.0,50008.0,54085.43499999996,54641.90499999994,53518.05500000002,54064.60999999997,3251232.0,51089.213477880876,51683.48894990215,50365.471180743996,50952.608525377305,2154643.276795846,0.0,0.0,-98.0,47393.114947921305,-1545.8850520786946
48281.0,49365.99999999997,49820.33333333334,48711.26666666665,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,49993.0,49993.0,54068.48499999996,54621.869999999944,53499.74500000003,54047.42999999997,3232751.0,50969.55804737574,51550.05801069031,50248.080154048155,50822.937602813494,2070147.462019538,0.0,0.0,-396.0,47126.91105204575,-1154.088947954253
49264.0,49092.933333333305,49627.40000000001,48494.999999999985,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47648.0,47372.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,54030.42499999996,54584.339999999946,53465.66500000002,54013.72499999998,3186903.5,50729.05377614347,51358.789420864065,50063.05284500946,50646.734019359945,1910966.5729753603,0.0,0.0,991.0,47922.649578228855,-1341.3504217711452
48687.0,48808.39999999997,49348.73333333335,48174.999999999985,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47503.00000000001,48028.0,47648.0,47372.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,54000.19499999996,54557.064999999944,53434.35000000002,53980.33499999998,3147982.5,50547.77320896597,51165.47843117825,49870.750434781905,50429.2758094899,1764025.6600206997,0.0,0.0,119.0,47205.49638382886,-1481.5036161711396
48864.0,48581.7333333333,49245.33333333334,48043.93333333332,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48004.0,48496.0,49227.0,47888.0,47619.0,47503.00000000001,48028.0,47648.0,47372.0,48042.0,53938.089999999975,54494.60999999995,53373.565000000024,53917.234999999986,3066065.0,50226.11063360749,50831.19277347388,49563.227504446855,50152.93201921426,1444223.5346906148,0.0,0.0,14.0,47916.29809488552,-947.7019051144816
49718.0,48259.066666666644,48877.26666666668,47696.266666666656,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47664.0,46760.0,46484.0,47007.0,47550.0,47352.0,48004.0,48496.0,49227.0,47888.0,53817.62999999997,54385.59999999996,53244.14500000003,53803.70499999999,3003672.5,49737.99208015838,50327.35744060348,49080.12502069542,49712.483208467136,1136030.1077230712,0.0,0.0,337.0,48537.29420839215,-1180.7057916078484
49816.0,48369.13333333331,48941.466666666674,47787.73333333332,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48214.0,47664.0,46760.0,46484.0,47007.0,47550.0,47352.0,48004.0,48496.0,49227.0,53807.13999999998,54377.319999999956,53235.36000000003,53792.95499999999,2990116.0,49720.77670446588,50307.30420763865,49077.76717674658,49693.71916107627,1091479.9074202057,0.0,0.0,-67.0,48582.15248142985,-1233.8475185701536
51638.0,48897.19999999997,49588.40000000001,48455.066666666666,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50639.0,49476.0,49476.0,48240.0,47841.0,48510.0,48416.0,48209.0,49020.0,48214.0,53661.964999999975,54244.39499999996,53085.270000000026,53655.10499999999,2802343.5,49663.09955052423,50308.167036655745,49105.57279358263,49759.682698842276,761463.1319067437,0.0,0.0,14.0,50672.712442665106,-965.2875573348938
51863.0,49939.73333333331,50563.666666666686,49505.53333333333,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51049.0,50861.0,50711.0,50870.0,50639.0,49476.0,49476.0,48240.0,47841.0,48510.0,53613.034999999974,54193.39499999995,53032.30000000003,53604.98,2742263.9999999995,49924.57187539022,50520.964009063464,49374.47284271642,50026.27826460275,648862.2325159487,1.0,0.0,-63.0,51139.48776326369,-723.5122367363074
51580.0,50450.199999999975,51043.26666666668,50038.0,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51474.0,51181.0,51051.0,51049.0,50861.0,50711.0,50870.0,50639.0,49476.0,49476.0,53582.86999999997,54162.10999999995,53003.00500000004,53578.33,2689366.5,50126.97092798234,50686.158300369454,49573.897818129866,50186.7382044029,575479.9646687086,1.0,0.0,-562.0,50524.116553408254,-1055.8834465917462
50401.0,51000.33333333331,51449.73333333335,50590.0,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50114.0,50399.0,50995.0,50775.0,51474.0,51181.0,51051.0,51049.0,50861.0,50711.0,53548.47499999998,54122.929999999964,52962.49500000003,53536.08,2640173.5,50222.58063915669,50725.04886878129,49681.586660005065,50234.42738027739,490381.21347793465,1.0,0.0,-384.0,49313.57789383868,-1087.4221061613207
49633.0,50690.99999999998,50967.53333333335,50175.13333333333,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48309.0,48293.0,48952.0,49779.0,50114.0,50399.0,50995.0,50775.0,51474.0,51181.0,53480.394999999975,54055.109999999964,52896.89500000003,53470.92,2576850.0,50052.57196160043,50532.831047266634,49515.1068669185,50024.34129721356,417866.3885727581,1.0,0.0,-26.0,48052.48319724872,-1580.5168027512773
50384.0,50189.79999999998,50524.26666666668,49676.40000000001,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48394.0,47905.0,48684.0,48309.0,48293.0,48952.0,49779.0,50114.0,50399.0,50995.0,53437.55499999998,54017.629999999954,52851.47000000003,53432.21,2536706.0,49907.47486796428,50416.33545076834,49388.144166166065,49938.53491700687,370608.3086384303,1.0,0.0,1437.0,48754.16464850864,-1629.8353514913615
51547.0,50065.73333333331,50493.26666666668,49566.200000000004,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49788.0,48841.0,48394.0,47905.0,48684.0,48309.0,48293.0,48952.0,49779.0,50114.0,53429.64999999998,54007.129999999954,52839.20500000003,53421.17,2500764.0,49985.28994924346,50511.791394577005,49458.22381505757,50038.16929478412,342110.9377319766,0.0,0.0,-572.0,50575.3161108165,-971.6838891834996
54960.0,52619.59999999998,53257.13333333333,52326.13333333333,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53773.0,54004.0,53556.0,53292.0,53508.0,53436.0,53122.0,52322.0,51186.0,50612.0,53270.52499999997,53877.73499999996,52680.955000000016,53282.3,2280378.5,51370.20625741549,51953.92840388698,50959.748014576595,51514.42968889743,166507.28142552156,1.0,0.0,937.0000000000009,53941.57874190304,-1018.4212580969615
56962.0,54369.46666666663,54949.600000000006,53991.06666666667,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55687.0,54064.00000000001,53762.0,53510.0,53510.0,53896.0,54316.0,54037.0,53773.0,54004.0,53304.054999999964,53917.35499999997,52703.84000000002,53304.58500000001,2178510.5,52313.87303335614,52909.37736427973,51883.48253240043,52438.49950861294,120903.94215618786,1.0,0.0,-1058.9999999999995,55685.1883361255,-1276.8116638744978
57621.0,55748.59999999996,56451.000000000015,55299.73333333334,-2.0372681319713593E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,55515.0,55687.0,53286.969999999965,53903.63999999997,52678.13500000002,53289.56500000002,2024354.0,53574.83692286868,54183.97346489541,53131.253781092935,53740.70744965752,84347.76840896915,1.0,1.0,228.0,56835.61963284567,-785.3803671543283
57490.0,55961.999999999956,56658.00000000001,55533.26666666668,197753.3333333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,55515.0,53283.68499999996,53900.88999999997,52676.12500000002,53287.070000000014,2027351.4999999995,53715.66684746207,54313.62156431127,53283.47912301087,53876.24833398468,197365.5029811664,1.0,1.0,48.0,56956.91505656958,-533.0849434304182
57424.0,56177.19999999995,56860.600000000006,55749.46666666667,403593.33333333133,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,53281.164999999964,53897.94499999996,52674.475000000006,53285.435,2029279.0,53852.03285344396,54435.59718924024,53419.538765245736,53990.59153657351,310708.0322760227,1.0,1.0,-405.0,56756.40629247833,-667.5937075216716
56900.0,56379.06666666664,56997.40000000001,55911.933333333334,608373.3333333312,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,53279.519999999975,53895.24999999997,52671.94000000001,53282.90500000001,2032406.5,53967.24725134811,54532.24043672101,53528.53724504002,54083.980103766706,418982.2270887277,1.0,1.0,-420.0,56345.795385086385,-554.2046149136149
57288.0,56560.999999999956,57094.866666666676,56097.0,1015319.9999999979,3209800.0,3071700.0,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,56105.0,56199.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,53281.15499999997,53901.60999999996,52680.73000000001,53293.775000000016,2029339.0,54163.44507900301,54730.31268303236,53739.081862876235,54305.04430186231,621209.3530334623,1.0,1.0,592.0,56669.401255119716,-618.5987448802844
57606.0,56607.399999999965,57137.80000000001,56124.4,1267213.3333333312,2894400.0,3209800.0,3071700.0,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,56422.0,56105.0,56199.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,53287.87499999997,53906.53999999996,52682.43000000001,53291.71500000001,2037255.5,54284.48644845387,54843.08473467815,53824.84335844971,54379.51315276968,745020.7509537187,1.0,1.0,-1044.9999999999995,56449.288497461894,-1156.7115025381063
54293.0,55988.66666666663,56300.133333333346,55372.466666666674,2727139.999999998,3324200.0,1604600.0,3689100.0000000005,3303700.0,3278700.0,3223000.0,3778399.9999999995,2894400.0,3209800.0,3071700.0,53548.0,53972.0,54038.0,54526.0,54820.0,55027.0,55926.0,56422.0,56105.0,56199.0,53238.81999999997,53851.109999999964,52626.79500000001,53238.105000000025,2029482.0,54421.962370263835,54903.768506024375,53892.604059465804,54429.61849878633,1326082.1897746094,1.0,1.0,606.0,53355.91674269549,-937.0832573045118
53233.0,55303.5333333333,55569.200000000004,54617.4,3272266.6666666646,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,3303700.0,3278700.0,3223000.0,3778399.9999999995,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,54526.0,54820.0,55027.0,55926.0,53202.05999999998,53805.40999999996,52579.80000000002,53185.41500000002,2036441.0,54332.68553496898,54778.82593395648,53782.65608998118,54295.44203031801,1595770.0789650516,1.0,1.0,271.0,52362.5381064379,-870.4618935620965
53518.0,54666.73333333329,54953.4,53967.26666666666,3282499.9999999986,3317500.0,3476000.0,2675400.0,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,3303700.0,53462.0,53035.0,52666.0,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,54526.0,53131.64999999997,53731.98999999995,52505.080000000016,53107.480000000025,2033518.5,54250.79583646988,54689.95704747077,53705.28732033831,54212.32581303483,1773150.215378394,1.0,1.0,-550.0,52683.16270509441,-834.837294905592
53325.0,54421.3333333333,54689.200000000004,53726.46666666666,3261706.666666665,2729100.0,3317500.0,3476000.0,2675400.0,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,52808.0,53462.0,53035.0,52666.0,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,53101.56499999998,53703.654999999955,52478.31000000002,53079.49500000002,2034794.5,54200.76462719655,54636.42932011899,53670.17801365838,54157.33264389621,1804889.422618457,0.0,1.0,-163.0,52351.04387939276,-973.9561206072394
53106.0,53469.799999999945,53852.133333333346,53039.26666666665,2531979.9999999986,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,2625300.0,2354400.0,0.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,53772.0,53655.00000000001,53479.0,52505.98499999997,53081.88999999995,51895.140000000014,52482.66500000003,1909629.5,53785.93303166984,54201.437338497286,53316.33957438114,53741.635273854576,2242499.1125684693,0.0,1.0,-587.0,52170.03031734827,-935.969682651732
52679.0,53414.66666666662,53808.200000000004,52981.59999999999,2529699.9999999986,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,2625300.0,2354400.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,53772.0,53655.00000000001,52476.75999999997,53052.70499999996,51865.98500000001,52454.46500000004,1905173.5,53735.93565787887,54141.73391345818,53252.28704205247,53679.17898860538,2255479.5395265687,0.0,1.0,-370.0,51711.232433152545,-967.7675668474549
52468.0,53257.99999999994,53617.0,52757.06666666665,2539413.3333333316,3538900.0,2573500.0,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,51130.0,51683.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,52426.18999999997,53001.38499999996,51819.205000000016,52408.30000000003,1901609.0,53621.518460041196,54010.020425303,53106.50872278661,53554.47318402212,2328338.782930908,0.0,1.0,-562.0,51425.26230932249,-1042.7376906775098
53164.0,53050.39999999995,53441.13333333333,52602.399999999994,2714119.999999999,2678700.0,2880299.9999999995,3538900.0,2573500.0,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,51782.0,51574.0,51130.0,51683.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52381.24999999998,52961.369999999966,51782.020000000004,52372.920000000035,1899568.5,53511.79693293308,53930.72473708286,53036.3880981971,53501.09423869171,2352463.5977766667,0.0,1.0,528.0000000000009,52253.87423689512,-910.1257631048793
53334.0,52966.599999999955,53310.933333333334,52470.13333333332,2551046.6666666656,0.0,2606900.0,2678700.0,2880299.9999999995,3538900.0,2573500.0,1498600.0,2998100.0,2714000.0,3021100.0,52653.0,52591.0,51782.0,51574.0,51130.0,51683.0,52370.0,52758.0,52603.00000000001,52813.0,52347.159999999974,52921.619999999966,51758.88500000002,52344.440000000046,1871393.4999999998,53486.29928334192,53887.930062951156,53012.28059352989,53467.72520841938,2270931.2949872264,0.0,1.0,-337.0,52398.73603761537,-935.2639623846335
51474.0,52537.93333333329,52851.8,52015.333333333314,2482666.666666665,2942600.0,2635000.0,2440800.0,2075699.9999999998,2533600.0,0.0,2606900.0,2678700.0,2880299.9999999995,3538900.0,51244.0,51525.0,52221.0,52714.0,52790.00000000001,52653.0,52591.0,51782.0,51574.0,51130.0,52305.80499999998,52853.73499999997,51717.49500000001,52280.70500000003,1814730.5,53260.962353270006,53633.22536019462,52759.41394807427,53172.48211277105,2342228.0666484013,0.0,1.0,-558.0,50489.481916621065,-984.5180833789345
49831.0,52196.66666666661,52457.200000000004,51544.06666666665,2622793.3333333326,4181500.0,3123300.0,2942600.0,2635000.0,2440800.0,2075699.9999999998,2533600.0,0.0,2606900.0,2678700.0,49668.0,50592.0,51244.0,51525.0,52221.0,52714.0,52790.00000000001,52653.0,52591.0,51782.0,52236.58499999998,52775.65999999996,51642.34000000001,52203.49500000003,1805394.0,53037.04214156144,53387.27800454722,52480.76312546186,52891.69840552223,2462126.715887278,0.0,1.0,-561.0,48838.449308122974,-992.5506918770261
50333.0,51518.13333333328,51879.13333333334,50985.33333333333,2115393.3333333326,0.0,0.0,3632500.0000000005,4181500.0,3123300.0,2942600.0,2635000.0,2440800.0,2075699.9999999998,2533600.0,48740.0,48640.0,48624.0,49668.0,50592.0,51244.0,51525.0,52221.0,52714.0,52790.00000000001,52126.239999999976,52651.87499999996,51537.85000000002,52093.73500000003,1741977.5,52603.19475098237,52986.98381434724,52080.8312409817,52513.520318062336,2183675.554631495,0.0,1.0,643.0,49167.87390106356,-1165.1260989364382
50645.0,51378.26666666661,51757.600000000006,50854.53333333332,1923373.3333333328,0.0,0.0,0.0,3632500.0000000005,4181500.0,3123300.0,2942600.0,2635000.0,2440800.0,2075699.9999999998,49422.0,48740.0,48640.0,48624.0,49668.0,50592.0,51244.0,51525.0,52221.0,52714.0,52087.73499999997,52610.81999999996,51499.62000000001,52053.14500000003,1722454.0,52510.71652545367,52895.14131182381,51984.01432957065,52410.91167813832,2098041.2191557502,0.0,1.0,-348.0,49309.80301254211,-1335.1969874578936
50534.0,50552.66666666661,50931.33333333334,49983.46666666665,2036146.6666666663,2662100.0,2670400.0,2613200.0,0.0,0.0,0.0,0.0,0.0,3632500.0000000005,4181500.0,50067.0,49827.0,50054.0,49892.0,49612.0,49422.0,48740.0,48640.0,48624.0,49668.0,51951.70999999997,52478.90999999996,51399.08500000001,51945.480000000025,1650628.4999999998,52100.759337344665,52504.20005321181,51604.116043115464,52020.884570611124,2148321.556920146,0.0,1.0,-276.0,49467.860436689225,-1066.139563310775
47788.0,49382.666666666606,49805.400000000016,48873.93333333332,2023913.3333333328,2878900.0,3186500.0,4234500.0,0.0,2842099.9999999995,3218400.0,3640800.0000000005,2662100.0,2670400.0,2613200.0,47508.0,47722.0,48028.0,48306.0,48578.0,48512.0,49624.0,50067.0,49827.0,50054.0,51849.514999999985,52351.45999999996,51305.255000000005,51829.68000000002,1549843.5,51256.84918423871,51617.13067978503,50710.07406812741,51100.48046604238,2279815.2849738705,0.0,0.0,-291.0,46285.32193215728,-1502.6780678427167
47689.0,46388.13333333327,47079.33333333336,45899.866666666654,3601459.999999999,3579400.0000000005,0.0,4483200.0,3699200.0,2851000.0,4174900.0,4103000.0,3740100.0000000005,3665000.0,4667300.0,46218.0,46176.0,45592.0,46614.0,46497.0,46320.0,46279.0,45445.0,45278.0,45570.0,51152.17999999998,51637.374999999956,50594.890000000014,51121.120000000024,1556112.0,48640.25742806493,49117.06481605345,48040.51340402034,48591.19150732778,2965369.825517959,0.0,0.0,82.0,46511.96967328098,-1177.0303267190175
48550.0,47024.4666666666,47546.200000000026,46397.06666666665,3679313.3333333326,4184699.9999999995,4320300.0,3562000.0,3579400.0000000005,0.0,4483200.0,3699200.0,2851000.0,4174900.0,4103000.0,48082.0,47364.0,46746.0,46218.0,46176.0,45592.0,46614.0,46497.0,46320.0,46279.0,51065.87499999997,51556.53499999996,50515.30000000002,51050.19500000003,1569307.5,48587.22940765174,49089.550991276905,47973.95859412737,48536.24791102673,3115875.250110157,0.0,0.0,-1287.0,47169.0290899513,-1380.9709100487016
44832.0,46677.266666666605,47132.733333333366,45993.66666666666,3470399.999999999,3135300.0,4331700.0,3961999.9999999995,4193100.0000000005,2601200.0,4381000.0,4184699.9999999995,4320300.0,3562000.0,3579400.0000000005,44697.0,44183.0,45340.0,45276.0,46425.0,46928.0,48082.0,47364.0,46746.0,46218.0,50904.83499999996,51393.29999999997,50350.970000000016,50882.800000000025,1581821.4999999998,48008.29727576602,48448.68669542604,47316.7786862869,47850.06949721597,3196032.8332810486,0.0,0.0,-874.0,43376.71792689089,-1455.2820731091124
45294.0,46332.266666666605,46782.20000000004,45658.79999999999,3553179.999999999,2960700.0,2771900.0,3135300.0,4331700.0,3961999.9999999995,4193100.0000000005,2601200.0,4381000.0,4184699.9999999995,4320300.0,43956.0,43767.00000000001,44697.0,44183.0,45340.0,45276.0,46425.0,46928.0,48082.0,47364.0,50848.22999999997,51343.38999999997,50307.50500000002,50839.44000000003,1582852.9999999998,47703.60390584936,48177.3636123483,47065.258602758506,47600.52705221667,3251290.208653517,0.0,0.0,927.0,43673.13001743599,-1620.869982564007
45547.0,46226.13333333327,46697.40000000004,45605.26666666666,3505846.6666666656,4831200.0,2960700.0,2771900.0,3135300.0,4331700.0,3961999.9999999995,4193100.0000000005,2601200.0,4381000.0,4184699.9999999995,44132.0,43956.0,43767.00000000001,44697.0,44183.0,45340.0,45276.0,46425.0,46928.0,48082.0,50833.539999999964,51329.11999999997,50299.400000000016,50830.91000000003,1578290.5,47600.090027188606,48074.212098138574,46975.993559513074,47510.820108992484,3271757.259294555,0.0,0.0,254.0,44228.26138146731,-1318.7386185326905
47727.0,46637.466666666594,47309.13333333336,46164.46666666667,3110219.9999999986,0.0,0.0,4221100.0,4551200.0,3584999.9999999995,6060700.0,0.0,3224000.0,4001299.9999999995,3773200.0000000005,46321.0,46701.0,47135.0,48698.0,48658.0,47715.0,47389.0,47019.0,44973.0,44789.0,50748.72999999996,51243.21499999998,50212.93000000001,50743.72000000002,1645246.0,47619.36469272993,48161.64991854853,47021.89959159859,47604.37509916125,3133969.492356837,0.0,0.0,75.0,46495.224022385184,-1231.775977614816
47728.0,46941.266666666605,47606.66666666669,46502.86666666667,2936206.666666665,0.0,3537699.9999999995,0.0,0.0,4221100.0,4551200.0,3584999.9999999995,6060700.0,0.0,3224000.0,46917.0,46517.0,46321.0,46701.0,47135.0,48698.0,48658.0,47715.0,47389.0,47019.0,50729.58999999995,51226.949999999975,50202.585000000014,50736.195000000036,1661731.0,47598.38701547272,48121.0709167378,47002.304082825154,47577.76417265904,3022281.7190114446,0.0,0.0,-370.0,46594.851598273235,-1133.1484017267649
