"Close","MA(Open)","MA(High)","MA(Low)","MA(Close)","MA(Volume)","Close(-6)","Close(-7)","Close(-8)","Close(-9)","Close(-10)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
51049.0,54423.39999999998,55243.00000000001,53207.80000000002,54025.99999999996,5144606.666666664,52432.0,54303.0,55724.0,54298.0,56135.0,5761300.0,7999300.0,5852100.0,6346100.0,3755400.0,6578000.0,3868299.9999999995,4406300.0,5427800.0,5671200.0,50503.00000000001,48722.0,50596.0,50654.0,52064.0,51922.0,54300.0,54298.0,54132.0,54919.0,53088.50499999997,53603.07499999995,52592.07000000001,53094.52999999997,3428591.0,55644.129803112184,56395.566418430826,54741.37013064575,55465.40888440242,4491950.056534758,0.0,1.0,-1281.0,49872.199225304284,-1176.8007746957155
54629.0,53692.86666666664,54689.06666666667,52607.533333333355,53651.79999999997,5245206.666666665,50713.0,52411.0,52432.0,54303.0,55724.0,4299700.0,4915300.0,5761300.0,7999300.0,5852100.0,6346100.0,3755400.0,6578000.0,3868299.9999999995,4406300.0,51049.0,51049.0,50503.00000000001,48722.0,50596.0,50654.0,52064.0,51922.0,54300.0,54298.0,53117.34499999997,53649.46499999995,52629.91500000001,53148.81999999996,3439746.9999999995,55341.34319772101,56182.301026779096,54507.88223132659,55314.73692097279,4518284.923390985,0.0,1.0,2292.0,53171.67743344277,-1457.3225665572318
53947.0,53647.333333333314,54414.53333333334,52457.000000000015,53384.5333333333,5186593.333333331,51941.0,50713.0,52411.0,52432.0,54303.0,5348200.0,4299700.0,4915300.0,5761300.0,7999300.0,5852100.0,6346100.0,3755400.0,6578000.0,3868299.9999999995,52335.0,51049.0,51049.0,50503.00000000001,48722.0,50596.0,50654.0,52064.0,51922.0,54300.0,53151.57999999997,53681.874999999956,52657.72,53180.04999999997,3443392.9999999995,55313.40817035941,56121.38726102305,54450.86724186281,55261.100178973866,4484830.61266977,0.0,1.0,-682.0,53965.04432794922,18.044327949217404
54384.0,53380.733333333315,54116.40000000001,52201.93333333335,53142.46666666663,5161599.999999999,50504.0,51941.0,50713.0,52411.0,52432.0,3665200.0,5348200.0,4299700.0,4915300.0,5761300.0,7999300.0,5852100.0,6346100.0,3755400.0,6578000.0,53054.0,52335.0,51049.0,51049.0,50503.00000000001,48722.0,50596.0,50654.0,52064.0,51922.0,53182.56499999998,53711.35499999997,52686.130000000005,53212.76499999996,3447569.4999999995,55259.82353622766,56053.254427257445,54410.91166375055,55226.704093523906,4447378.431780759,0.0,1.0,437.0,53759.85111134632,-624.1488886536827
52979.0,52597.466666666645,53330.600000000006,51766.93333333335,52637.99999999998,4450299.999999997,54384.0,53947.0,54629.0,52337.0,51049.0,2678500.0,2973700.0,3592600.0,3692500.0,2901600.0,3529800.0,3665200.0,5348200.0,4299700.0,4915300.0,52003.00000000001,52716.00000000001,52197.0,52418.0,53589.0,53432.0,53054.0,52335.0,51049.0,51049.0,53361.41499999997,53891.72499999997,52863.87000000002,53390.56499999996,3439734.4999999995,54809.46519049348,55522.70352215576,54001.63209789479,54738.970257480105,4173827.3192741736,0.0,1.0,504.9999999999991,53182.09750475735,203.097504757352
51772.0,52711.933333333305,53308.466666666674,51865.73333333335,52702.26666666664,4091899.999999998,52637.0,53698.0,54384.0,53947.0,54629.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,3692500.0,2901600.0,3529800.0,3665200.0,5348200.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,52418.0,53589.0,53432.0,53054.0,52335.0,53411.84499999997,53936.404999999955,52906.58500000002,53429.59499999996,3439705.5,54623.81235000955,55297.7566923091,53798.230936964785,54513.61768097261,4115760.1666963836,0.0,1.0,-74.0,52120.46485293107,348.4648529310725
51257.0,52700.93333333331,53327.53333333334,52020.73333333335,52752.46666666664,3746919.9999999986,53223.00000000001,52637.0,53698.0,54384.0,53947.0,3789300.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,3692500.0,2901600.0,3529800.0,3665200.0,50886.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,52418.0,53589.0,53432.0,53054.0,53430.354999999974,53956.83999999995,52924.495000000024,53447.32499999997,3440655.9999999995,54511.97657157781,55177.17799849306,53690.339527672055,54385.90718367956,4065126.4346690746,0.0,1.0,-515.0,51202.53302750694,-54.466972493057256
53402.0,52733.199999999975,53382.2,52123.80000000002,52891.46666666663,3561213.333333332,52474.0,52725.0,53223.00000000001,52637.0,53698.0,3639700.0,2824600.0,3789300.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,3692500.0,2901600.0,51067.0,51047.0,50886.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,52418.0,53589.0,53466.034999999974,53998.09499999996,52961.82000000002,53491.24499999998,3449382.9999999995,54293.21943420158,54992.4507398623,53526.42568471381,54259.762840451614,4056398.219777181,0.0,1.0,1340.0,53640.40332469846,238.4033246984618
56084.0,52961.13333333331,53543.13333333333,52351.93333333335,53059.5333333333,3319766.6666666656,51846.0,52979.0,52474.0,52725.0,53223.00000000001,0.0,4251300.0,3639700.0,2824600.0,3789300.0,3032900.0,3198600.0,2678500.0,2973700.0,3592600.0,53403.0,52031.0,51067.0,51047.0,50886.0,51846.0,52187.0,52003.00000000001,52716.00000000001,52197.0,53519.92999999997,54063.55499999996,53021.42500000002,53558.60999999998,3447717.5,54224.76734391312,54980.46759954225,53516.93505151784,54299.02059974024,3980809.121755099,0.0,1.0,2681.0,56716.04314188409,632.043141884089
54664.0,53467.39999999997,54261.13333333333,53021.26666666668,53563.66666666664,3333359.9999999986,53403.00000000001,53402.0,52062.0,51257.0,51772.0,2292700.0,3033300.0,5033200.0,4588700.0,6026200.0,0.0,4251300.0,3639700.0,2824600.0,3789300.0,54593.0,54977.0,55204.0,55292.0,53403.0,53403.0,52031.0,51067.0,51047.0,50886.0,53720.424999999974,54277.38499999995,53225.16000000001,53755.88499999998,3458933.9999999995,54429.387804937585,55208.12455956487,53773.31048058953,54439.07348955673,3887150.3652839693,0.0,1.0,-57.0,55154.79013893574,490.790138935743
51612.0,53537.79999999997,54315.200000000004,52948.53333333334,53476.333333333314,3463826.666666665,55407.0,56084.0,53403.00000000001,53402.0,52062.0,4312800.0,2637700.0,2292700.0,3033300.0,5033200.0,4588700.0,6026200.0,0.0,4251300.0,3639700.0,52157.0,54664.00000000001,54593.0,54977.0,55204.0,55292.0,53403.0,53403.0,52031.0,51067.0,53781.58999999996,54339.544999999955,53275.27500000002,53804.779999999984,3467402.5,54355.9316107863,55088.984647256926,53622.12474582678,54246.74565491184,3880021.2330053104,0.0,1.0,-665.0,50983.25604118094,-628.7439588190609
50193.0,53356.73333333329,54067.26666666666,52696.8,53228.99999999997,3386386.6666666656,52277.0,54664.0,54721.0,55098.0,55561.0,3302600.0,2530100.0,2913300.0,2724600.0,3296400.0,4312800.0,2637700.0,2292700.0,3033300.0,5033200.0,50015.0,51163.0,51074.0,51610.0,51471.0,52157.0,54664.00000000001,54593.0,54977.0,55204.0,53893.87499999996,54452.00499999996,53370.28000000003,53908.36999999999,3492218.5,53837.24788865911,54495.72776699489,53075.56167083113,53694.010476116986,3736100.6576352357,0.0,0.0,-81.0,50092.36736866308,-100.6326313369209
48002.0,52738.99999999997,53199.26666666666,51846.2,52197.1333333333,3418186.6666666656,51427.0,52320.0,51612.0,52277.0,54664.0,3828900.0,3168900.0,3852899.9999999995,3302600.0,2530100.0,2913300.0,2724600.0,3296400.0,4312800.0,2637700.0,48808.0,49297.0,49395.0,50015.0,51163.0,51074.0,51610.0,51471.0,52157.0,54664.00000000001,53937.99499999995,54493.134999999966,53405.36500000002,53945.794999999984,3498787.4999999995,53387.748202824376,53986.753888468105,52577.883913514495,53176.28827905322,3719872.1432188815,0.0,0.0,-1859.0,47642.13101065722,-359.86898934277997
48496.0,50644.533333333304,51126.46666666667,49679.59999999999,50227.13333333331,3786699.9999999986,49548.0,50193.0,50274.0,51992.0,51427.0,6209500.0,5339900.0,4685700.0,3756699.9999999995,3828900.0,3168900.0,3852899.9999999995,3302600.0,2530100.0,2913300.0,47008.0,45853.0,46410.0,47973.0,48808.0,49297.0,49395.0,50015.0,51163.0,51074.0,53975.064999999966,54545.309999999954,53436.38500000003,53989.294999999984,3535692.4999999995,52546.110317696424,53209.52345761712,51742.140392356756,52387.17026875835,3926330.1920372145,0.0,0.0,-218.0,48449.27519438357,-46.724805616431695
50145.0,49698.99999999996,50218.26666666667,48837.39999999998,49556.06666666665,2921933.333333332,47008.0,47019.0,48002.0,49861.0,49548.0,0.0,0.0,0.0,4240500.0,6209500.0,5339900.0,4685700.0,3756699.9999999995,3828900.0,3168900.0,49815.0,49105.0,48435.0,48296.0,47008.0,45853.0,46410.0,47973.0,48808.0,49297.0,54062.38499999996,54633.11499999996,53518.43500000002,54079.31999999999,3469002.5,52144.022899477306,52799.092492594784,51387.348567174675,52065.63023072166,3345726.493179778,0.0,0.0,-745.0,49803.08617107882,-341.9138289211769
50007.0,49406.199999999975,49953.66666666667,48686.866666666654,49350.39999999998,2338866.6666666646,49651.0,48496.0,48714.0,47008.0,47019.0,0.0,0.0,0.0,0.0,0.0,0.0,4240500.0,6209500.0,5339900.0,4685700.0,49993.0,50008.0,49914.0,49815.0,49105.0,48435.0,48296.0,47008.0,45853.0,46410.0,54113.024999999965,54678.749999999956,53567.135000000024,54119.09499999998,3411195.9999999995,51953.00932598024,52579.888871258285,51230.1994525449,51854.061552601735,2967345.7131578936,0.0,0.0,0.0,50083.77450234057,76.77450234057324
48001.0,49142.46666666664,49699.00000000001,48383.33333333332,48978.93333333331,1615486.6666666649,50145.0,50890.00000000001,50121.0,49651.0,48496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240500.0,47264.0,48345.0,49993.0,49993.0,50008.0,49914.0,49815.0,49105.0,48435.0,48296.0,54122.494999999966,54677.57499999995,53562.495000000024,54110.27999999998,3349590.5,51578.88002496965,52156.19674042915,50823.6814904709,51418.566611650436,2631757.4372399226,0.0,0.0,484.0,48312.44973885374,311.449738853742
48042.0,49396.266666666634,49912.13333333335,48782.13333333332,49324.86666666664,-2.0372681319713593E-9,47517.0,48512.0,50007.0,50007.0,50594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,49993.0,49993.0,50008.0,54085.43499999996,54641.90499999994,53518.05500000002,54064.60999999997,3251232.0,51089.213477880876,51683.48894990215,50365.471180743996,50952.608525377305,2154643.276795846,0.0,0.0,-98.0,48138.80043510052,96.80043510052201
47646.00000000001,49365.99999999997,49820.33333333334,48711.26666666665,49191.19999999998,-2.0372681319713593E-9,48001.0,47517.0,48512.0,50007.0,50007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,49993.0,49993.0,54068.48499999996,54621.869999999944,53499.74500000003,54047.42999999997,3232751.0,50969.55804737574,51550.05801069031,50248.080154048155,50822.937602813494,2070147.462019538,0.0,0.0,-396.0,47775.504803951924,129.50480395191698
49017.0,49092.933333333305,49627.40000000001,48494.999999999985,48926.66666666664,-2.0372681319713593E-9,49943.0,49463.00000000001,48001.0,47517.0,48512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47648.0,47372.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,47264.0,48345.0,54030.42499999996,54584.339999999946,53465.66500000002,54013.72499999998,3186903.5,50729.05377614347,51358.789420864065,50063.05284500946,50646.734019359945,1910966.5729753603,0.0,0.0,991.0,49277.46973051019,260.4697305101872
47877.0,48808.39999999997,49348.73333333335,48174.999999999985,48586.39999999998,-2.0372681319713593E-9,48140.0,48840.0,49943.0,49463.00000000001,48001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47503.00000000001,48028.0,47648.0,47372.0,48042.0,47956.0,48501.0,49017.0,48006.0,47338.0,54000.19499999996,54557.064999999944,53434.35000000002,53980.33499999998,3147982.5,50547.77320896597,51165.47843117825,49870.750434781905,50429.2758094899,1764025.6600206997,0.0,0.0,119.0,47685.68546620848,-191.31453379151935
48591.0,48581.7333333333,49245.33333333334,48043.93333333332,48624.13333333332,-2.0372681319713593E-9,47758.0,49017.0,48026.0,47646.00000000001,48042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48004.0,48496.0,49227.0,47888.0,47619.0,47503.00000000001,48028.0,47648.0,47372.0,48042.0,53938.089999999975,54494.60999999995,53373.565000000024,53917.234999999986,3066065.0,50226.11063360749,50831.19277347388,49563.227504446855,50152.93201921426,1444223.5346906148,0.0,0.0,14.0,48526.39642941345,-64.60357058655063
49301.0,48259.066666666644,48877.26666666668,47696.266666666656,48371.26666666665,-2.0372681319713593E-9,48591.0,48577.0,48775.0,49443.0,49224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47664.0,46760.0,46484.0,47007.0,47550.0,47352.0,48004.0,48496.0,49227.0,47888.0,53817.62999999997,54385.59999999996,53244.14500000003,53803.70499999999,3003672.5,49737.99208015838,50327.35744060348,49080.12502069542,49712.483208467136,1136030.1077230712,0.0,0.0,337.0,49617.46436654027,316.4643665402691
49234.0,48369.13333333331,48941.466666666674,47787.73333333332,48451.79999999999,-2.0372681319713593E-9,47695.0,48591.0,48577.0,48775.0,49443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48214.0,47664.0,46760.0,46484.0,47007.0,47550.0,47352.0,48004.0,48496.0,49227.0,53807.13999999998,54377.319999999956,53235.36000000003,53792.95499999999,2990116.0,49720.77670446588,50307.30420763865,49077.76717674658,49693.71916107627,1091479.9074202057,0.0,0.0,-67.0,49349.75189687837,115.75189687836973
51294.0,48897.19999999997,49588.40000000001,48455.066666666666,49208.266666666656,-2.0372681319713593E-9,48510.00000000001,49383.0,48792.0,49234.0,49301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50639.0,49476.0,49476.0,48240.0,47841.0,48510.0,48416.0,48209.0,49020.0,48214.0,53661.964999999975,54244.39499999996,53085.270000000026,53655.10499999999,2802343.5,49663.09955052423,50308.167036655745,49105.57279358263,49759.682698842276,761463.1319067437,0.0,0.0,14.0,51595.08573373758,301.08573373757827
51811.0,49939.73333333331,50563.666666666686,49505.53333333333,50202.866666666654,-2.0372681319713593E-9,50636.0,50636.0,49533.0,48240.0,48510.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51049.0,50861.0,50711.0,50870.0,50639.0,49476.0,49476.0,48240.0,47841.0,48510.0,53613.034999999974,54193.39499999995,53032.30000000003,53604.98,2742263.9999999995,49924.57187539022,50520.964009063464,49374.47284271642,50026.27826460275,648862.2325159487,1.0,0.0,-63.0,52400.16216464677,589.1621646467684
51021.0,50450.199999999975,51043.26666666668,50038.0,50672.06666666665,-2.0372681319713593E-9,51238.00000000001,51294.0,51280.00000000001,50636.0,50636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51474.0,51181.0,51051.0,51049.0,50861.0,50711.0,50870.0,50639.0,49476.0,49476.0,53582.86999999997,54162.10999999995,53003.00500000004,53578.33,2689366.5,50126.97092798234,50686.158300369454,49573.897818129866,50186.7382044029,575479.9646687086,1.0,0.0,-562.0,51181.651357226016,160.65135722601553
49981.0,51000.33333333331,51449.73333333335,50590.0,51102.19999999998,-2.0372681319713593E-9,51761.0,51811.0,51874.0,51281.0,51238.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50114.0,50399.0,50995.0,50775.0,51474.0,51181.0,51051.0,51049.0,50861.0,50711.0,53548.47499999998,54122.929999999964,52962.49500000003,53536.08,2640173.5,50222.58063915669,50725.04886878129,49681.586660005065,50234.42738027739,490381.21347793465,1.0,0.0,-384.0,50074.01177262646,93.01177262645797
48880.0,50690.99999999998,50967.53333333335,50175.13333333333,50529.79999999998,-2.0372681319713593E-9,50468.0,51304.0,51021.0,51583.0,51761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48309.0,48293.0,48952.0,49779.0,50114.0,50399.0,50995.0,50775.0,51474.0,51181.0,53480.394999999975,54055.109999999964,52896.89500000003,53470.92,2576850.0,50052.57196160043,50532.831047266634,49515.1068669185,50024.34129721356,417866.3885727581,1.0,0.0,-26.0,48522.57831903573,-357.4216809642676
50285.00000000001,50189.79999999998,50524.26666666668,49676.40000000001,50085.53333333332,-2.0372681319713593E-9,49181.0,49981.0,50365.0,50468.0,51304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48394.0,47905.0,48684.0,48309.0,48293.0,48952.0,49779.0,50114.0,50399.0,50995.0,53437.55499999998,54017.629999999954,52851.47000000003,53432.21,2536706.0,49907.47486796428,50416.33545076834,49388.144166166065,49938.53491700687,370608.3086384303,1.0,0.0,1437.0,49888.64409140576,-396.355908594247
50954.00000000001,50065.73333333331,50493.26666666668,49566.200000000004,50012.733333333315,-2.0372681319713593E-9,48906.0,48293.0,49181.0,49981.0,50365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49788.0,48841.0,48394.0,47905.0,48684.0,48309.0,48293.0,48952.0,49779.0,50114.0,53429.64999999998,54007.129999999954,52839.20500000003,53421.17,2500764.0,49985.28994924346,50511.791394577005,49458.22381505757,50038.16929478412,342110.9377319766,0.0,0.0,-572.0,50573.778522374385,-380.22147762562236
54919.00000000001,52619.59999999998,53257.13333333333,52326.13333333333,52843.73333333331,-2.0372681319713593E-9,53729.00000000001,53737.0,53123.0,52322.0,51150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53773.0,54004.0,53556.0,53292.0,53508.0,53436.0,53122.0,52322.0,51186.0,50612.0,53270.52499999997,53877.73499999996,52680.955000000016,53282.3,2280378.5,51370.20625741549,51953.92840388698,50959.748014576595,51514.42968889743,166507.28142552156,1.0,0.0,937.0000000000009,54799.13932182432,-119.86067817568983
55535.0,54369.46666666663,54949.600000000006,53991.06666666667,54475.333333333314,-2.0372681319713593E-9,53955.0,54674.0,54919.00000000001,53982.0,54240.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55687.0,54064.00000000001,53762.0,53510.0,53510.0,53896.0,54316.0,54037.0,53773.0,54004.0,53304.054999999964,53917.35499999997,52703.84000000002,53304.58500000001,2178510.5,52313.87303335614,52909.37736427973,51883.48253240043,52438.49950861294,120903.94215618786,1.0,0.0,-1058.9999999999995,55489.56286574293,-45.437134257066646
57149.0,55748.59999999996,56451.000000000015,55299.73333333334,56008.466666666645,-2.0372681319713593E-9,56229.0,55325.0,55812.0,55535.0,56594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,55515.0,55687.0,53286.969999999965,53903.63999999997,52678.13500000002,53289.56500000002,2024354.0,53574.83692286868,54183.97346489541,53131.253781092935,53740.70744965752,84347.76840896915,1.0,1.0,228.0,58023.54670244711,874.5467024471072
57197.0,55961.999999999956,56658.00000000001,55533.26666666668,56237.533333333326,197753.3333333313,56229.0,56229.0,55325.0,55812.0,55535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,55515.0,53283.68499999996,53900.88999999997,52676.12500000002,53287.070000000014,2027351.4999999995,53715.66684746207,54313.62156431127,53283.47912301087,53876.24833398468,197365.5029811664,1.0,1.0,48.0,58050.88486074639,853.8848607463879
56792.0,56177.19999999995,56860.600000000006,55749.46666666667,56439.599999999984,403593.33333333133,57354.0,56229.0,56229.0,55325.0,55812.0,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,54973.0,53281.164999999964,53897.94499999996,52674.475000000006,53285.435,2029279.0,53852.03285344396,54435.59718924024,53419.538765245736,53990.59153657351,310708.0322760227,1.0,1.0,-405.0,57211.055327077804,419.05532707780367
56372.0,56379.06666666664,56997.40000000001,55911.933333333334,56556.599999999984,608373.3333333312,58052.0,57354.0,56229.0,56229.0,55325.0,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,55080.0,55067.0,53279.519999999975,53895.24999999997,52671.94000000001,53282.90500000001,2032406.5,53967.24725134811,54532.24043672101,53528.53724504002,54083.980103766706,418982.2270887277,1.0,1.0,-420.0,56540.60763544429,168.6076354442921
57249.0,56560.999999999956,57094.866666666676,56097.0,56665.06666666665,1015319.9999999979,56921.00000000001,57103.0,58052.0,57354.0,56229.0,3209800.0,3071700.0,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,0.0,56105.0,56199.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,55080.0,53281.15499999997,53901.60999999996,52680.73000000001,53293.775000000016,2029339.0,54163.44507900301,54730.31268303236,53739.081862876235,54305.04430186231,621209.3530334623,1.0,1.0,592.0,57418.021845877396,169.02184587739612
56204.0,56607.399999999965,57137.80000000001,56124.4,56709.66666666664,1267213.3333333312,57149.0,56921.00000000001,57103.0,58052.0,57354.0,2894400.0,3209800.0,3071700.0,3087600.0,2966300.0,0.0,0.0,0.0,0.0,0.0,56422.0,56105.0,56199.0,56753.0,57013.0,56595.0,56507.0,56820.0,57096.0,56230.0,53287.87499999997,53906.53999999996,52682.43000000001,53291.71500000001,2037255.5,54284.48644845387,54843.08473467815,53824.84335844971,54379.51315276968,745020.7509537187,1.0,1.0,-1044.9999999999995,56170.638718629445,-33.361281370554934
54236.0,55988.66666666663,56300.133333333346,55372.466666666674,55793.66666666664,2727139.999999998,55499.00000000001,56204.0,57249.0,56657.00000000001,56372.0,3324200.0,1604600.0,3689100.0000000005,3303700.0,3278700.0,3223000.0,3778399.9999999995,2894400.0,3209800.0,3071700.0,53548.0,53972.0,54038.0,54526.0,54820.0,55027.0,55926.0,56422.0,56105.0,56199.0,53238.81999999997,53851.109999999964,52626.79500000001,53238.105000000025,2029482.0,54421.962370263835,54903.768506024375,53892.604059465804,54429.61849878633,1326082.1897746094,1.0,1.0,606.0,54005.70363812342,-230.29636187657889
53031.0,55303.5333333333,55569.200000000004,54617.4,55026.99999999998,3272266.6666666646,54377.0,55112.0,54901.0,55499.00000000001,56204.0,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,3303700.0,3278700.0,3223000.0,3778399.9999999995,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,54526.0,54820.0,55027.0,55926.0,53202.05999999998,53805.40999999996,52579.80000000002,53185.41500000002,2036441.0,54332.68553496898,54778.82593395648,53782.65608998118,54295.44203031801,1595770.0789650516,1.0,1.0,271.0,52340.581582323764,-690.4184176762355
52973.0,54666.73333333329,54953.4,53967.26666666666,54421.066666666644,3282499.9999999986,54236.0,53630.0,54609.0,54377.0,55112.0,3317500.0,3476000.0,2675400.0,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,3303700.0,53462.0,53035.0,52666.0,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,54526.0,53131.64999999997,53731.98999999995,52505.080000000016,53107.480000000025,2033518.5,54250.79583646988,54689.95704747077,53705.28732033831,54212.32581303483,1773150.215378394,1.0,1.0,-550.0,52057.3245138072,-915.6754861927984
52810.0,54421.3333333333,54689.200000000004,53726.46666666666,54125.1333333333,3261706.666666665,53976.0,54236.0,53630.0,54609.0,54377.0,2729100.0,3317500.0,3476000.0,2675400.0,5553300.0,2914500.0,3475600.0,3324200.0,1604600.0,3689100.0000000005,52808.0,53462.0,53035.0,52666.0,52760.0,53363.0,53136.0,53548.0,53972.0,54038.0,53101.56499999998,53703.654999999955,52478.31000000002,53079.49500000002,2034794.5,54200.76462719655,54636.42932011899,53670.17801365838,54157.33264389621,1804889.422618457,0.0,1.0,-163.0,54406.023773440196,1596.0237734401962
52519.0,53469.799999999945,53852.133333333346,53039.26666666665,53415.1333333333,2531979.9999999986,53176.00000000001,53843.0,53772.0,53864.0,53749.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,2625300.0,2354400.0,0.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,53772.0,53655.00000000001,53479.0,52505.98499999997,53081.88999999995,51895.140000000014,52482.66500000003,1909629.5,53785.93303166984,54201.437338497286,53316.33957438114,53741.635273854576,2242499.1125684693,0.0,1.0,-587.0,52672.22493315463,153.22493315463362
52149.00000000001,53414.66666666662,53808.200000000004,52981.59999999999,53349.19999999997,2529699.9999999986,54017.0,53176.00000000001,53843.0,53772.0,53864.0,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,2625300.0,2354400.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,53772.0,53655.00000000001,52476.75999999997,53052.70499999996,51865.98500000001,52454.46500000004,1905173.5,53735.93565787887,54141.73391345818,53252.28704205247,53679.17898860538,2255479.5395265687,0.0,1.0,-370.0,52196.905504569295,47.90550456928759
51782.0,53257.99999999994,53617.0,52757.06666666665,53160.86666666663,2539413.3333333316,53081.0,53014.0,54017.0,53176.00000000001,53843.0,3538900.0,2573500.0,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,3234900.0,2731100.0,51130.0,51683.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52879.0,53628.0,52426.18999999997,53001.38499999996,51819.205000000016,52408.30000000003,1901609.0,53621.518460041196,54010.020425303,53106.50872278661,53554.47318402212,2328338.782930908,0.0,1.0,-562.0,51379.79836132357,-402.20163867642987
53119.0,53050.39999999995,53441.13333333333,52602.399999999994,53008.99999999997,2714119.999999999,53106.0,52758.0,53081.0,53014.0,54017.0,2678700.0,2880299.9999999995,3538900.0,2573500.0,1498600.0,2998100.0,2714000.0,3021100.0,2550600.0,2705400.0,51782.0,51574.0,51130.0,51683.0,52370.0,52758.0,52603.00000000001,52813.0,52647.0,53151.0,52381.24999999998,52961.369999999966,51782.020000000004,52372.920000000035,1899568.5,53511.79693293308,53930.72473708286,53036.3880981971,53501.09423869171,2352463.5977766667,0.0,1.0,528.0000000000009,53229.51782495587,110.51782495586667
